146,1,train,0,437,0,55.91,0.0102567447643218,21.15,3,13.5,8,31,21.15,2025-02-02 14:26:12.046273
147,1,train,0,444,0,57.44833333333333,0.0365797905423449,22.105,4,12,9,8,22.335,2025-02-02 14:26:12.046451
148,1,train,0,411.25,0,54.72833333333333,0.0064216709632676,19.84,6,20.5,10,1,19.75,2025-02-02 14:26:12.046631
149,1,train,0,415.1666666666667,0,56.64,0.0196149848294098,20.8,0,6.5,8,7,20.89,2025-02-02 14:26:12.046801
150,1,train,0,461.25,1.0714285714285,51.51,0.0474228424403384,22.01,3,9,8,17,22.05,2025-02-02 14:26:12.047004
151,1,train,8812,408,0,35.97666666666667,0.0290981034909603,22.121666666666663,2,4,10,25,21.79,2025-02-02 14:26:12.047404
152,1,train,0,425.25,0,58.34,0.0462046954348021,21.75,3,22,9,21,21.66,2025-02-02 14:26:12.047579
153,1,train,0,439,0,54.71,0.032227458149945,21.49,4,6,8,4,21.4,2025-02-02 14:26:12.047759
154,1,train,0,425.5,0,51.32,0.0013571115433434,21.814,4,4,8,25,20.98,2025-02-02 14:26:12.047928
155,1,train,0,411.5,0,54.66,0.0236923134459552,20.27,4,21.5,10,6,20.27,2025-02-02 14:26:12.04812
156,1,train,0,474.3333333333333,0,55.396,0.0183923858386959,21.612,0,9,8,14,21.832,2025-02-02 14:26:12.048299
157,1,train,0,408,0,52.32666666666667,0.0246633112270733,21.06,1,16,8,29,21.06,2025-02-02 14:26:12.048484
158,1,train,0,429,0,54.27,0.0210310064493401,22.43,5,6,8,19,22.43,2025-02-02 14:26:12.048659
159,1,train,0,410.5,0,48.81,0.0477028586401183,20.98,6,14,8,6,20.89,2025-02-02 14:26:12.048835
160,1,train,0,438,0,59.0625,0.0005687010303824,23.4725,1,13,8,15,23.716666666666665,2025-02-02 14:26:12.049017
161,1,train,0,411.6666666666667,0,53.156,0.0099751667568274,21.4,3,5,8,3,21.32,2025-02-02 14:26:12.049408
162,1,train,0,405,0,52.85,0.0197061675502598,22.09,2,17.5,8,2,22.09,2025-02-02 14:26:12.049594
163,1,train,0,414.57142857142856,0,46.11,0.0370409296428034,20.1,6,5.5,10,15,20.18,2025-02-02 14:26:12.049779
164,1,train,0,418,0,44.435,0.0076011607584591,20.27,2,1,10,11,20.27,2025-02-02 14:26:12.049973
165,1,train,0,401.625,0,37.308,0.0410460669133543,18.392,1,1.5,10,17,18.288,2025-02-02 14:26:12.050191
166,1,train,0,409.3333333333333,0,58.088,0.0455688254433901,21.92,3,12.5,8,3,22.135,2025-02-02 14:26:12.050388
167,1,train,0,500.6666666666667,3.325,53.162,0.0463572377025374,22.09,2,12.5,9,13,22.18,2025-02-02 14:26:12.050566
168,1,train,0,446,1.875,54.68,0.0433817322237078,22.75,4,11.5,8,18,22.935,2025-02-02 14:26:12.050751
169,1,train,10000,413.75,0,33.7,0.0495562027137663,22.43,2,18.5,10,18,22.61,2025-02-02 14:26:12.050931
170,1,train,0,456.5,0,61.64,0.0067548350255177,22.46,2,1.5,9,13,22.43,2025-02-02 14:26:12.051128
171,1,train,0,417,0,39.903333333333336,0.0300054655109998,20.516666666666666,3,20.5,10,12,20.45,2025-02-02 14:26:12.051638
172,1,train,0,470.6666666666667,0.6666666666665,62.232,0.0407811660927659,21.526,4,10.5,9,22,21.732,2025-02-02 14:26:12.051815
173,1,train,0,401.3333333333333,0,34.425,0.0243677313854025,19.7275,0,15.5,10,16,19.498,2025-02-02 14:26:12.052004
174,1,train,0,428,0,54.958333333333336,0.0324133717177681,20.48333333333333,4,17,10,6,20.45,2025-02-02 14:26:12.052199
175,1,train,0,413.6666666666667,0,52.0075,0.0001711183483932,23.08,0,16.5,8,21,23.13,2025-02-02 14:26:12.052388
176,1,train,0,407.8,0,54.22833333333333,0.0230210511261579,20.18,6,13,10,1,20.27,2025-02-02 14:26:12.052617
177,1,train,0,407.5,0,60.12,0.0231151059549446,22.735,3,15,9,28,22.556,2025-02-02 14:26:12.052797
178,1,train,0,418,0,44.681666666666665,0.0112851689691426,20.27,2,2.5,10,11,20.29,2025-02-02 14:26:12.052988
